name	path	emotion
Ses01M_script01_3_F015_exc	/home/franco/tesis/IEMOCAP_mp3/Ses01M_script01_3_F015_exc.mp3	negativo
Ses01M_impro03_M015_exc	/home/franco/tesis/IEMOCAP_mp3/Ses01M_impro03_M015_exc.mp3	negativo
Ses01M_impro04_M019_xxx	/home/franco/tesis/IEMOCAP_mp3/Ses01M_impro04_M019_xxx.mp3	negativo
Ses01M_impro02_M010_sad	/home/franco/tesis/IEMOCAP_mp3/Ses01M_impro02_M010_sad.mp3	negativo
Ses01M_impro07_F032_xxx	/home/franco/tesis/IEMOCAP_mp3/Ses01M_impro07_F032_xxx.mp3	negativo
Ses01F_impro04_M006_neu	/home/franco/tesis/IEMOCAP_mp3/Ses01F_impro04_M006_neu.mp3	negativo
Ses01F_impro06_F025_sad	/home/franco/tesis/IEMOCAP_mp3/Ses01F_impro06_F025_sad.mp3	negativo
Ses01M_script01_3_M014_neu	/home/franco/tesis/IEMOCAP_mp3/Ses01M_script01_3_M014_neu.mp3	negativo
Ses01M_impro06_F008_neu	/home/franco/tesis/IEMOCAP_mp3/Ses01M_impro06_F008_neu.mp3	negativo
Ses01M_impro03_M008_exc	/home/franco/tesis/IEMOCAP_mp3/Ses01M_impro03_M008_exc.mp3	negativo
Ses01F_script01_3_M034_xxx	/home/franco/tesis/IEMOCAP_mp3/Ses01F_script01_3_M034_xxx.mp3	negativo
Ses01F_script01_3_M028_sad	/home/franco/tesis/IEMOCAP_mp3/Ses01F_script01_3_M028_sad.mp3	negativo
Ses01F_script03_2_M010_neu	/home/franco/tesis/IEMOCAP_mp3/Ses01F_script03_2_M010_neu.mp3	negativo
Ses01F_script03_1_M013_hap	/home/franco/tesis/IEMOCAP_mp3/Ses01F_script03_1_M013_hap.mp3	negativo
Ses01F_impro03_F013_hap	/home/franco/tesis/IEMOCAP_mp3/Ses01F_impro03_F013_hap.mp3	negativo
Ses01M_impro07_M017_hap	/home/franco/tesis/IEMOCAP_mp3/Ses01M_impro07_M017_hap.mp3	negativo
Ses01F_script02_2_F001_neu	/home/franco/tesis/IEMOCAP_mp3/Ses01F_script02_2_F001_neu.mp3	negativo
Ses01M_script01_3_M008_xxx	/home/franco/tesis/IEMOCAP_mp3/Ses01M_script01_3_M008_xxx.mp3	negativo
Ses01M_script02_1_F007_neu	/home/franco/tesis/IEMOCAP_mp3/Ses01M_script02_1_F007_neu.mp3	negativo
Ses01M_script02_2_M053_hap	/home/franco/tesis/IEMOCAP_mp3/Ses01M_script02_2_M053_hap.mp3	negativo
Ses01M_script03_1_M031_hap	/home/franco/tesis/IEMOCAP_mp3/Ses01M_script03_1_M031_hap.mp3	negativo
Ses01F_script01_3_F020_hap	/home/franco/tesis/IEMOCAP_mp3/Ses01F_script01_3_F020_hap.mp3	negativo
Ses01F_script01_2_M002_xxx	/home/franco/tesis/IEMOCAP_mp3/Ses01F_script01_2_M002_xxx.mp3	negativo
Ses01M_script03_2_F000_xxx	/home/franco/tesis/IEMOCAP_mp3/Ses01M_script03_2_F000_xxx.mp3	negativo
Ses01F_impro05_F020_ang	/home/franco/tesis/IEMOCAP_mp3/Ses01F_impro05_F020_ang.mp3	positivo
Ses01M_impro03_M022_exc	/home/franco/tesis/IEMOCAP_mp3/Ses01M_impro03_M022_exc.mp3	negativo
Ses01F_impro02_F011_xxx	/home/franco/tesis/IEMOCAP_mp3/Ses01F_impro02_F011_xxx.mp3	negativo
Ses01M_script02_2_F015_ang	/home/franco/tesis/IEMOCAP_mp3/Ses01M_script02_2_F015_ang.mp3	positivo
Ses01F_impro04_F032_ang	/home/franco/tesis/IEMOCAP_mp3/Ses01F_impro04_F032_ang.mp3	positivo
Ses01F_script01_3_M022_sad	/home/franco/tesis/IEMOCAP_mp3/Ses01F_script01_3_M022_sad.mp3	negativo
Ses01M_script01_1_F010_sur	/home/franco/tesis/IEMOCAP_mp3/Ses01M_script01_1_F010_sur.mp3	negativo
Ses01M_impro01_M007_fru	/home/franco/tesis/IEMOCAP_mp3/Ses01M_impro01_M007_fru.mp3	positivo
Ses01M_script02_1_F014_ang	/home/franco/tesis/IEMOCAP_mp3/Ses01M_script02_1_F014_ang.mp3	positivo
Ses01M_impro03_M020_exc	/home/franco/tesis/IEMOCAP_mp3/Ses01M_impro03_M020_exc.mp3	negativo
Ses01M_impro06_M020_sad	/home/franco/tesis/IEMOCAP_mp3/Ses01M_impro06_M020_sad.mp3	negativo
Ses01F_impro07_M013_neu	/home/franco/tesis/IEMOCAP_mp3/Ses01F_impro07_M013_neu.mp3	negativo
Ses01F_impro01_F010_xxx	/home/franco/tesis/IEMOCAP_mp3/Ses01F_impro01_F010_xxx.mp3	negativo
Ses01M_script01_3_M010_xxx	/home/franco/tesis/IEMOCAP_mp3/Ses01M_script01_3_M010_xxx.mp3	negativo
Ses01F_script01_3_F002_neu	/home/franco/tesis/IEMOCAP_mp3/Ses01F_script01_3_F002_neu.mp3	negativo
Ses01M_impro06_F015_neu	/home/franco/tesis/IEMOCAP_mp3/Ses01M_impro06_F015_neu.mp3	negativo
Ses01M_script03_1_M018_xxx	/home/franco/tesis/IEMOCAP_mp3/Ses01M_script03_1_M018_xxx.mp3	negativo
Ses01M_impro07_M008_exc	/home/franco/tesis/IEMOCAP_mp3/Ses01M_impro07_M008_exc.mp3	negativo
Ses01M_impro04_M022_fru	/home/franco/tesis/IEMOCAP_mp3/Ses01M_impro04_M022_fru.mp3	positivo
Ses01M_impro02_F019_sad	/home/franco/tesis/IEMOCAP_mp3/Ses01M_impro02_F019_sad.mp3	negativo
Ses01F_impro05_M013_neu	/home/franco/tesis/IEMOCAP_mp3/Ses01F_impro05_M013_neu.mp3	negativo
Ses01F_impro04_F013_neu	/home/franco/tesis/IEMOCAP_mp3/Ses01F_impro04_F013_neu.mp3	negativo
Ses01F_script02_2_M041_fru	/home/franco/tesis/IEMOCAP_mp3/Ses01F_script02_2_M041_fru.mp3	positivo
Ses01M_impro02_M002_sad	/home/franco/tesis/IEMOCAP_mp3/Ses01M_impro02_M002_sad.mp3	negativo
Ses01F_impro03_M001_neu	/home/franco/tesis/IEMOCAP_mp3/Ses01F_impro03_M001_neu.mp3	negativo
Ses01M_script01_1_F025_neu	/home/franco/tesis/IEMOCAP_mp3/Ses01M_script01_1_F025_neu.mp3	negativo
Ses01F_script01_3_F026_xxx	/home/franco/tesis/IEMOCAP_mp3/Ses01F_script01_3_F026_xxx.mp3	negativo
Ses01M_script01_1_M022_fru	/home/franco/tesis/IEMOCAP_mp3/Ses01M_script01_1_M022_fru.mp3	positivo
Ses01M_script03_1_F024_hap	/home/franco/tesis/IEMOCAP_mp3/Ses01M_script03_1_F024_hap.mp3	negativo
Ses01M_impro07_F022_exc	/home/franco/tesis/IEMOCAP_mp3/Ses01M_impro07_F022_exc.mp3	negativo
Ses01F_script01_3_F034_xxx	/home/franco/tesis/IEMOCAP_mp3/Ses01F_script01_3_F034_xxx.mp3	negativo
Ses01M_impro05_F033_neu	/home/franco/tesis/IEMOCAP_mp3/Ses01M_impro05_F033_neu.mp3	negativo
Ses01F_impro03_F000_hap	/home/franco/tesis/IEMOCAP_mp3/Ses01F_impro03_F000_hap.mp3	negativo
Ses01F_script02_2_M048_neu	/home/franco/tesis/IEMOCAP_mp3/Ses01F_script02_2_M048_neu.mp3	negativo
Ses01M_script02_2_F028_fru	/home/franco/tesis/IEMOCAP_mp3/Ses01M_script02_2_F028_fru.mp3	positivo
Ses01M_script02_2_M049_hap	/home/franco/tesis/IEMOCAP_mp3/Ses01M_script02_2_M049_hap.mp3	negativo
Ses01M_script01_1_M006_sad	/home/franco/tesis/IEMOCAP_mp3/Ses01M_script01_1_M006_sad.mp3	negativo
Ses01M_impro05_M010_fru	/home/franco/tesis/IEMOCAP_mp3/Ses01M_impro05_M010_fru.mp3	positivo
Ses01F_impro05_M016_neu	/home/franco/tesis/IEMOCAP_mp3/Ses01F_impro05_M016_neu.mp3	negativo
Ses01F_impro04_F016_fru	/home/franco/tesis/IEMOCAP_mp3/Ses01F_impro04_F016_fru.mp3	positivo
Ses01M_script02_1_M030_neu	/home/franco/tesis/IEMOCAP_mp3/Ses01M_script02_1_M030_neu.mp3	negativo
Ses01M_impro01_F019_ang	/home/franco/tesis/IEMOCAP_mp3/Ses01M_impro01_F019_ang.mp3	positivo
Ses01F_script02_2_M040_neu	/home/franco/tesis/IEMOCAP_mp3/Ses01F_script02_2_M040_neu.mp3	negativo
Ses01F_impro01_M013_ang	/home/franco/tesis/IEMOCAP_mp3/Ses01F_impro01_M013_ang.mp3	positivo
Ses01M_impro05_M031_ang	/home/franco/tesis/IEMOCAP_mp3/Ses01M_impro05_M031_ang.mp3	positivo
Ses01F_script01_1_M021_fru	/home/franco/tesis/IEMOCAP_mp3/Ses01F_script01_1_M021_fru.mp3	positivo
Ses01F_impro06_M014_neu	/home/franco/tesis/IEMOCAP_mp3/Ses01F_impro06_M014_neu.mp3	negativo
Ses01F_script03_1_M016_xxx	/home/franco/tesis/IEMOCAP_mp3/Ses01F_script03_1_M016_xxx.mp3	negativo
Ses01M_script01_1_M004_sad	/home/franco/tesis/IEMOCAP_mp3/Ses01M_script01_1_M004_sad.mp3	negativo
Ses01M_script03_2_F007_xxx	/home/franco/tesis/IEMOCAP_mp3/Ses01M_script03_2_F007_xxx.mp3	negativo
Ses01M_impro06_M022_sad	/home/franco/tesis/IEMOCAP_mp3/Ses01M_impro06_M022_sad.mp3	negativo
Ses01M_script03_2_M023_ang	/home/franco/tesis/IEMOCAP_mp3/Ses01M_script03_2_M023_ang.mp3	positivo
Ses01M_impro02_F001_xxx	/home/franco/tesis/IEMOCAP_mp3/Ses01M_impro02_F001_xxx.mp3	negativo
Ses01F_script03_1_M029_xxx	/home/franco/tesis/IEMOCAP_mp3/Ses01F_script03_1_M029_xxx.mp3	negativo
Ses01M_script01_1_F033_xxx	/home/franco/tesis/IEMOCAP_mp3/Ses01M_script01_1_F033_xxx.mp3	negativo
Ses01F_script01_3_F018_xxx	/home/franco/tesis/IEMOCAP_mp3/Ses01F_script01_3_F018_xxx.mp3	negativo
Ses01F_script03_2_F002_hap	/home/franco/tesis/IEMOCAP_mp3/Ses01F_script03_2_F002_hap.mp3	negativo
Ses01F_script01_1_M040_neu	/home/franco/tesis/IEMOCAP_mp3/Ses01F_script01_1_M040_neu.mp3	negativo
Ses01F_script03_1_M022_xxx	/home/franco/tesis/IEMOCAP_mp3/Ses01F_script03_1_M022_xxx.mp3	negativo
Ses01M_impro05_M025_ang	/home/franco/tesis/IEMOCAP_mp3/Ses01M_impro05_M025_ang.mp3	positivo
Ses01F_impro02_M002_xxx	/home/franco/tesis/IEMOCAP_mp3/Ses01F_impro02_M002_xxx.mp3	negativo
Ses01F_impro05_F030_ang	/home/franco/tesis/IEMOCAP_mp3/Ses01F_impro05_F030_ang.mp3	positivo
Ses01F_script03_1_F004_xxx	/home/franco/tesis/IEMOCAP_mp3/Ses01F_script03_1_F004_xxx.mp3	negativo
Ses01F_script02_2_F011_xxx	/home/franco/tesis/IEMOCAP_mp3/Ses01F_script02_2_F011_xxx.mp3	negativo
Ses01M_impro04_M001_fru	/home/franco/tesis/IEMOCAP_mp3/Ses01M_impro04_M001_fru.mp3	positivo
Ses01F_impro03_M007_hap	/home/franco/tesis/IEMOCAP_mp3/Ses01F_impro03_M007_hap.mp3	negativo
Ses01F_impro07_M006_exc	/home/franco/tesis/IEMOCAP_mp3/Ses01F_impro07_M006_exc.mp3	negativo
Ses01M_script01_1_M015_fru	/home/franco/tesis/IEMOCAP_mp3/Ses01M_script01_1_M015_fru.mp3	positivo
Ses01M_script03_1_F017_hap	/home/franco/tesis/IEMOCAP_mp3/Ses01M_script03_1_F017_hap.mp3	negativo
Ses01F_impro07_F001_xxx	/home/franco/tesis/IEMOCAP_mp3/Ses01F_impro07_F001_xxx.mp3	negativo
Ses01M_script01_3_M021_sad	/home/franco/tesis/IEMOCAP_mp3/Ses01M_script01_3_M021_sad.mp3	negativo
Ses01M_impro03_M000_exc	/home/franco/tesis/IEMOCAP_mp3/Ses01M_impro03_M000_exc.mp3	negativo
Ses01F_script03_2_M034_ang	/home/franco/tesis/IEMOCAP_mp3/Ses01F_script03_2_M034_ang.mp3	positivo
Ses01M_impro05_M030_fru	/home/franco/tesis/IEMOCAP_mp3/Ses01M_impro05_M030_fru.mp3	positivo
Ses01M_script03_1_F002_fea	/home/franco/tesis/IEMOCAP_mp3/Ses01M_script03_1_F002_fea.mp3	negativo
Ses01F_script01_3_F032_xxx	/home/franco/tesis/IEMOCAP_mp3/Ses01F_script01_3_F032_xxx.mp3	negativo
Ses01M_script02_2_M039_neu	/home/franco/tesis/IEMOCAP_mp3/Ses01M_script02_2_M039_neu.mp3	negativo
Ses01F_script03_1_M020_xxx	/home/franco/tesis/IEMOCAP_mp3/Ses01F_script03_1_M020_xxx.mp3	negativo
Ses01M_script02_2_M041_sad	/home/franco/tesis/IEMOCAP_mp3/Ses01M_script02_2_M041_sad.mp3	negativo
Ses01M_script02_1_M022_neu	/home/franco/tesis/IEMOCAP_mp3/Ses01M_script02_1_M022_neu.mp3	negativo
Ses01F_script02_2_M019_neu	/home/franco/tesis/IEMOCAP_mp3/Ses01F_script02_2_M019_neu.mp3	negativo
Ses01F_script02_2_F017_neu	/home/franco/tesis/IEMOCAP_mp3/Ses01F_script02_2_F017_neu.mp3	negativo
Ses01M_script01_2_M007_neu	/home/franco/tesis/IEMOCAP_mp3/Ses01M_script01_2_M007_neu.mp3	negativo
Ses01F_script01_1_M026_fru	/home/franco/tesis/IEMOCAP_mp3/Ses01F_script01_1_M026_fru.mp3	positivo
Ses01M_script01_3_M036_sad	/home/franco/tesis/IEMOCAP_mp3/Ses01M_script01_3_M036_sad.mp3	negativo
Ses01F_impro03_F006_hap	/home/franco/tesis/IEMOCAP_mp3/Ses01F_impro03_F006_hap.mp3	negativo
Ses01M_impro01_F018_xxx	/home/franco/tesis/IEMOCAP_mp3/Ses01M_impro01_F018_xxx.mp3	negativo
Ses01F_script03_2_F014_ang	/home/franco/tesis/IEMOCAP_mp3/Ses01F_script03_2_F014_ang.mp3	positivo
Ses01M_script02_2_F002_fru	/home/franco/tesis/IEMOCAP_mp3/Ses01M_script02_2_F002_fru.mp3	positivo
Ses01F_script03_2_F035_ang	/home/franco/tesis/IEMOCAP_mp3/Ses01F_script03_2_F035_ang.mp3	positivo
Ses01M_script01_1_F040_ang	/home/franco/tesis/IEMOCAP_mp3/Ses01M_script01_1_F040_ang.mp3	positivo
Ses01M_impro01_M025_ang	/home/franco/tesis/IEMOCAP_mp3/Ses01M_impro01_M025_ang.mp3	positivo
Ses01M_script03_2_F003_sur	/home/franco/tesis/IEMOCAP_mp3/Ses01M_script03_2_F003_sur.mp3	negativo
Ses01F_impro05_M012_neu	/home/franco/tesis/IEMOCAP_mp3/Ses01F_impro05_M012_neu.mp3	negativo
Ses01F_impro04_F000_neu	/home/franco/tesis/IEMOCAP_mp3/Ses01F_impro04_F000_neu.mp3	negativo
Ses01F_script01_2_M017_ang	/home/franco/tesis/IEMOCAP_mp3/Ses01F_script01_2_M017_ang.mp3	positivo
Ses01F_script03_2_F001_hap	/home/franco/tesis/IEMOCAP_mp3/Ses01F_script03_2_F001_hap.mp3	negativo
Ses01M_impro01_M030_ang	/home/franco/tesis/IEMOCAP_mp3/Ses01M_impro01_M030_ang.mp3	positivo
Ses01M_script01_1_F017_ang	/home/franco/tesis/IEMOCAP_mp3/Ses01M_script01_1_F017_ang.mp3	positivo
Ses01F_script01_1_M018_fru	/home/franco/tesis/IEMOCAP_mp3/Ses01F_script01_1_M018_fru.mp3	positivo
Ses01F_script01_1_M002_neu	/home/franco/tesis/IEMOCAP_mp3/Ses01F_script01_1_M002_neu.mp3	negativo
Ses01F_script02_1_F007_ang	/home/franco/tesis/IEMOCAP_mp3/Ses01F_script02_1_F007_ang.mp3	positivo
Ses01M_script03_1_F007_exc	/home/franco/tesis/IEMOCAP_mp3/Ses01M_script03_1_F007_exc.mp3	negativo
Ses01M_script02_2_M031_fru	/home/franco/tesis/IEMOCAP_mp3/Ses01M_script02_2_M031_fru.mp3	positivo
Ses01M_impro06_M013_sad	/home/franco/tesis/IEMOCAP_mp3/Ses01M_impro06_M013_sad.mp3	negativo
Ses01M_impro01_M018_fru	/home/franco/tesis/IEMOCAP_mp3/Ses01M_impro01_M018_fru.mp3	positivo
Ses01F_script01_1_M031_fru	/home/franco/tesis/IEMOCAP_mp3/Ses01F_script01_1_M031_fru.mp3	positivo
Ses01F_impro02_F018_neu	/home/franco/tesis/IEMOCAP_mp3/Ses01F_impro02_F018_neu.mp3	negativo
Ses01M_impro02_F011_xxx	/home/franco/tesis/IEMOCAP_mp3/Ses01M_impro02_F011_xxx.mp3	negativo
Ses01F_script03_2_M031_neu	/home/franco/tesis/IEMOCAP_mp3/Ses01F_script03_2_M031_neu.mp3	negativo
Ses01M_script03_1_F011_hap	/home/franco/tesis/IEMOCAP_mp3/Ses01M_script03_1_F011_hap.mp3	negativo
Ses01F_script02_2_F026_neu	/home/franco/tesis/IEMOCAP_mp3/Ses01F_script02_2_F026_neu.mp3	negativo
Ses01M_impro05_M003_xxx	/home/franco/tesis/IEMOCAP_mp3/Ses01M_impro05_M003_xxx.mp3	negativo
Ses01M_script01_1_F042_ang	/home/franco/tesis/IEMOCAP_mp3/Ses01M_script01_1_F042_ang.mp3	positivo
Ses01F_impro03_F015_exc	/home/franco/tesis/IEMOCAP_mp3/Ses01F_impro03_F015_exc.mp3	negativo
Ses01M_script03_2_F015_ang	/home/franco/tesis/IEMOCAP_mp3/Ses01M_script03_2_F015_ang.mp3	positivo
Ses01F_script02_2_F004_xxx	/home/franco/tesis/IEMOCAP_mp3/Ses01F_script02_2_F004_xxx.mp3	negativo
Ses01M_script03_1_M037_exc	/home/franco/tesis/IEMOCAP_mp3/Ses01M_script03_1_M037_exc.mp3	negativo
Ses01F_script02_2_M045_xxx	/home/franco/tesis/IEMOCAP_mp3/Ses01F_script02_2_M045_xxx.mp3	negativo
Ses01M_impro07_F021_exc	/home/franco/tesis/IEMOCAP_mp3/Ses01M_impro07_F021_exc.mp3	negativo
Ses01F_script02_2_F022_sad	/home/franco/tesis/IEMOCAP_mp3/Ses01F_script02_2_F022_sad.mp3	negativo
Ses01F_script01_3_F033_xxx	/home/franco/tesis/IEMOCAP_mp3/Ses01F_script01_3_F033_xxx.mp3	negativo
Ses01F_impro05_M010_neu	/home/franco/tesis/IEMOCAP_mp3/Ses01F_impro05_M010_neu.mp3	negativo
Ses01M_impro06_F021_neu	/home/franco/tesis/IEMOCAP_mp3/Ses01M_impro06_F021_neu.mp3	negativo
Ses01M_script02_1_F005_ang	/home/franco/tesis/IEMOCAP_mp3/Ses01M_script02_1_F005_ang.mp3	positivo
Ses01M_script02_1_M044_exc	/home/franco/tesis/IEMOCAP_mp3/Ses01M_script02_1_M044_exc.mp3	negativo
Ses01F_impro07_F002_exc	/home/franco/tesis/IEMOCAP_mp3/Ses01F_impro07_F002_exc.mp3	negativo
Ses01M_impro04_F024_fru	/home/franco/tesis/IEMOCAP_mp3/Ses01M_impro04_F024_fru.mp3	positivo
Ses01M_script02_2_F031_ang	/home/franco/tesis/IEMOCAP_mp3/Ses01M_script02_2_F031_ang.mp3	positivo
Ses01F_impro03_F016_hap	/home/franco/tesis/IEMOCAP_mp3/Ses01F_impro03_F016_hap.mp3	negativo
Ses01F_impro04_F001_neu	/home/franco/tesis/IEMOCAP_mp3/Ses01F_impro04_F001_neu.mp3	negativo
Ses01F_script01_1_M008_fru	/home/franco/tesis/IEMOCAP_mp3/Ses01F_script01_1_M008_fru.mp3	positivo
Ses01M_script02_2_F011_ang	/home/franco/tesis/IEMOCAP_mp3/Ses01M_script02_2_F011_ang.mp3	positivo
Ses01M_script02_2_F000_neu	/home/franco/tesis/IEMOCAP_mp3/Ses01M_script02_2_F000_neu.mp3	negativo
Ses01M_impro02_M021_sad	/home/franco/tesis/IEMOCAP_mp3/Ses01M_impro02_M021_sad.mp3	negativo
Ses01F_impro06_M000_sad	/home/franco/tesis/IEMOCAP_mp3/Ses01F_impro06_M000_sad.mp3	negativo
Ses01F_impro06_F026_sad	/home/franco/tesis/IEMOCAP_mp3/Ses01F_impro06_F026_sad.mp3	negativo
Ses01F_script02_1_M020_neu	/home/franco/tesis/IEMOCAP_mp3/Ses01F_script02_1_M020_neu.mp3	negativo
Ses01M_impro01_F022_ang	/home/franco/tesis/IEMOCAP_mp3/Ses01M_impro01_F022_ang.mp3	positivo
Ses01M_script01_3_F021_sad	/home/franco/tesis/IEMOCAP_mp3/Ses01M_script01_3_F021_sad.mp3	negativo
Ses01F_script01_1_M030_fru	/home/franco/tesis/IEMOCAP_mp3/Ses01F_script01_1_M030_fru.mp3	positivo
Ses01F_impro05_M009_neu	/home/franco/tesis/IEMOCAP_mp3/Ses01F_impro05_M009_neu.mp3	negativo
Ses01F_script02_2_F029_fru	/home/franco/tesis/IEMOCAP_mp3/Ses01F_script02_2_F029_fru.mp3	positivo
Ses01F_impro04_M025_neu	/home/franco/tesis/IEMOCAP_mp3/Ses01F_impro04_M025_neu.mp3	negativo
Ses01M_script01_3_M039_sad	/home/franco/tesis/IEMOCAP_mp3/Ses01M_script01_3_M039_sad.mp3	negativo
Ses01F_script03_2_F008_fru	/home/franco/tesis/IEMOCAP_mp3/Ses01F_script03_2_F008_fru.mp3	positivo
Ses01F_script02_2_M043_neu	/home/franco/tesis/IEMOCAP_mp3/Ses01F_script02_2_M043_neu.mp3	negativo
Ses01F_script03_2_M024_ang	/home/franco/tesis/IEMOCAP_mp3/Ses01F_script03_2_M024_ang.mp3	positivo
Ses01M_script02_1_F021_ang	/home/franco/tesis/IEMOCAP_mp3/Ses01M_script02_1_F021_ang.mp3	positivo
Ses01F_script03_2_F026_ang	/home/franco/tesis/IEMOCAP_mp3/Ses01F_script03_2_F026_ang.mp3	positivo
Ses01F_script02_2_M000_exc	/home/franco/tesis/IEMOCAP_mp3/Ses01F_script02_2_M000_exc.mp3	negativo
Ses01M_impro02_M003_sad	/home/franco/tesis/IEMOCAP_mp3/Ses01M_impro02_M003_sad.mp3	negativo
Ses01M_script03_1_F023_xxx	/home/franco/tesis/IEMOCAP_mp3/Ses01M_script03_1_F023_xxx.mp3	negativo
Ses01M_impro02_M011_sad	/home/franco/tesis/IEMOCAP_mp3/Ses01M_impro02_M011_sad.mp3	negativo
Ses01F_script02_2_M017_neu	/home/franco/tesis/IEMOCAP_mp3/Ses01F_script02_2_M017_neu.mp3	negativo
Ses01F_script02_2_M038_sad	/home/franco/tesis/IEMOCAP_mp3/Ses01F_script02_2_M038_sad.mp3	negativo
Ses01F_script02_2_F027_fru	/home/franco/tesis/IEMOCAP_mp3/Ses01F_script02_2_F027_fru.mp3	positivo
Ses01M_impro05_M006_ang	/home/franco/tesis/IEMOCAP_mp3/Ses01M_impro05_M006_ang.mp3	positivo
Ses01M_script02_1_M018_xxx	/home/franco/tesis/IEMOCAP_mp3/Ses01M_script02_1_M018_xxx.mp3	negativo
Ses01F_script01_3_F016_neu	/home/franco/tesis/IEMOCAP_mp3/Ses01F_script01_3_F016_neu.mp3	negativo
Ses01F_script02_1_M018_fru	/home/franco/tesis/IEMOCAP_mp3/Ses01F_script02_1_M018_fru.mp3	positivo
Ses01F_impro03_M018_sur	/home/franco/tesis/IEMOCAP_mp3/Ses01F_impro03_M018_sur.mp3	negativo
Ses01M_impro03_F011_exc	/home/franco/tesis/IEMOCAP_mp3/Ses01M_impro03_F011_exc.mp3	negativo
Ses01F_script02_2_M039_sur	/home/franco/tesis/IEMOCAP_mp3/Ses01F_script02_2_M039_sur.mp3	negativo
Ses01M_script01_1_M032_fru	/home/franco/tesis/IEMOCAP_mp3/Ses01M_script01_1_M032_fru.mp3	positivo
Ses01M_impro02_M007_sad	/home/franco/tesis/IEMOCAP_mp3/Ses01M_impro02_M007_sad.mp3	negativo
Ses01F_script02_2_F013_fru	/home/franco/tesis/IEMOCAP_mp3/Ses01F_script02_2_F013_fru.mp3	positivo
Ses01M_impro04_F000_neu	/home/franco/tesis/IEMOCAP_mp3/Ses01M_impro04_F000_neu.mp3	negativo
Ses01F_script02_1_M007_neu	/home/franco/tesis/IEMOCAP_mp3/Ses01F_script02_1_M007_neu.mp3	negativo
Ses01F_script03_2_F030_neu	/home/franco/tesis/IEMOCAP_mp3/Ses01F_script03_2_F030_neu.mp3	negativo
Ses01F_script01_1_F016_xxx	/home/franco/tesis/IEMOCAP_mp3/Ses01F_script01_1_F016_xxx.mp3	negativo
Ses01M_script02_1_M035_fru	/home/franco/tesis/IEMOCAP_mp3/Ses01M_script02_1_M035_fru.mp3	positivo
Ses01M_script01_3_F004_neu	/home/franco/tesis/IEMOCAP_mp3/Ses01M_script01_3_F004_neu.mp3	negativo
Ses01M_script01_2_M002_fru	/home/franco/tesis/IEMOCAP_mp3/Ses01M_script01_2_M002_fru.mp3	positivo
Ses01F_script03_2_F029_ang	/home/franco/tesis/IEMOCAP_mp3/Ses01F_script03_2_F029_ang.mp3	positivo
Ses01F_script02_1_M003_xxx	/home/franco/tesis/IEMOCAP_mp3/Ses01F_script02_1_M003_xxx.mp3	negativo
Ses01M_script01_2_M012_fru	/home/franco/tesis/IEMOCAP_mp3/Ses01M_script01_2_M012_fru.mp3	positivo
Ses01M_script03_1_M014_sad	/home/franco/tesis/IEMOCAP_mp3/Ses01M_script03_1_M014_sad.mp3	negativo
Ses01F_script03_1_F014_xxx	/home/franco/tesis/IEMOCAP_mp3/Ses01F_script03_1_F014_xxx.mp3	negativo
Ses01F_script01_1_M007_neu	/home/franco/tesis/IEMOCAP_mp3/Ses01F_script01_1_M007_neu.mp3	negativo
Ses01M_impro05_M014_xxx	/home/franco/tesis/IEMOCAP_mp3/Ses01M_impro05_M014_xxx.mp3	negativo
Ses01M_impro02_F010_sad	/home/franco/tesis/IEMOCAP_mp3/Ses01M_impro02_F010_sad.mp3	negativo
Ses01M_script01_1_M017_neu	/home/franco/tesis/IEMOCAP_mp3/Ses01M_script01_1_M017_neu.mp3	negativo
Ses01F_impro07_F010_exc	/home/franco/tesis/IEMOCAP_mp3/Ses01F_impro07_F010_exc.mp3	negativo
Ses01M_impro01_M013_fru	/home/franco/tesis/IEMOCAP_mp3/Ses01M_impro01_M013_fru.mp3	positivo
Ses01F_impro05_F000_fru	/home/franco/tesis/IEMOCAP_mp3/Ses01F_impro05_F000_fru.mp3	positivo
Ses01F_impro05_F022_ang	/home/franco/tesis/IEMOCAP_mp3/Ses01F_impro05_F022_ang.mp3	positivo
Ses01F_script01_3_M015_hap	/home/franco/tesis/IEMOCAP_mp3/Ses01F_script01_3_M015_hap.mp3	negativo
Ses01F_script01_3_F006_neu	/home/franco/tesis/IEMOCAP_mp3/Ses01F_script01_3_F006_neu.mp3	negativo
Ses01M_script02_1_F002_sur	/home/franco/tesis/IEMOCAP_mp3/Ses01M_script02_1_F002_sur.mp3	negativo
Ses01M_impro06_M006_sad	/home/franco/tesis/IEMOCAP_mp3/Ses01M_impro06_M006_sad.mp3	negativo
Ses01M_script01_2_F008_fru	/home/franco/tesis/IEMOCAP_mp3/Ses01M_script01_2_F008_fru.mp3	positivo
Ses01F_impro02_M006_xxx	/home/franco/tesis/IEMOCAP_mp3/Ses01F_impro02_M006_xxx.mp3	negativo
Ses01F_script03_1_M032_xxx	/home/franco/tesis/IEMOCAP_mp3/Ses01F_script03_1_M032_xxx.mp3	negativo
Ses01M_script02_2_M026_xxx	/home/franco/tesis/IEMOCAP_mp3/Ses01M_script02_2_M026_xxx.mp3	negativo
Ses01F_script02_1_M021_neu	/home/franco/tesis/IEMOCAP_mp3/Ses01F_script02_1_M021_neu.mp3	negativo
